x,y,h,is_building
363.000,7.000,0.00000,0
365.000,7.000,0.00000,0
367.000,7.000,0.00000,0
369.000,7.000,0.00000,0
371.000,7.000,0.00000,0
373.000,7.000,0.00000,0
375.000,7.000,0.00000,0
377.000,7.000,0.00000,0
379.000,7.000,0.00000,0
381.000,7.000,0.00000,0
383.000,7.000,0.00000,0
385.000,7.000,0.00000,0
387.000,7.000,0.00000,0
389.000,7.000,0.00000,0
391.000,7.000,0.00000,0
393.000,7.000,0.00000,0
395.000,7.000,0.00000,0
397.000,7.000,0.00000,0
399.000,7.000,0.00000,0
401.000,7.000,0.00000,0
403.000,7.000,0.00000,0
405.000,7.000,0.00000,0
407.000,7.000,0.00000,0
409.000,7.000,0.00000,0
411.000,7.000,0.00000,0
413.000,7.000,0.00000,0
415.000,7.000,0.00000,0
417.000,7.000,0.00000,0
419.000,7.000,0.00000,0
421.000,7.000,0.00000,0
423.000,7.000,0.00000,0
425.000,7.000,0.00000,0
427.000,7.000,0.00000,0
429.000,7.000,0.00000,0
431.000,7.000,0.00000,0
433.000,7.000,0.00000,0
435.000,7.000,0.00000,0
437.000,7.000,0.00000,0
439.000,7.000,0.00000,0
441.000,7.000,0.00000,0
443.000,7.000,0.00000,0
445.000,7.000,0.00000,0
447.000,7.000,0.00000,0
449.000,7.000,0.00000,0
451.000,7.000,0.00000,0
453.000,7.000,0.00000,0
455.000,7.000,0.00000,0
457.000,7.000,0.00000,0
459.000,7.000,0.00000,0
461.000,7.000,0.00000,0
463.000,7.000,0.00000,0
465.000,7.000,0.00000,0
467.000,7.000,0.00000,0
469.000,7.000,0.00000,0
471.000,7.000,0.00000,0
473.000,7.000,0.00000,0
475.000,7.000,0.00000,0
477.000,7.000,0.00000,0
479.000,7.000,0.00000,0
481.000,7.000,0.00000,0
483.000,7.000,0.00000,0
485.000,7.000,0.00000,0
487.000,7.000,0.00000,0
489.000,7.000,0.00000,0
491.000,7.000,0.00000,0
493.000,7.000,0.00000,0
495.000,7.000,0.00000,0
497.000,7.000,0.00000,0
499.000,7.000,0.00000,0
1.000,9.000,1.39831,0
3.000,9.000,1.39065,0
5.000,9.000,1.39068,0
7.000,9.000,1.39070,0
9.000,9.000,1.39067,0
11.000,9.000,1.39058,0
13.000,9.000,1.39039,0
15.000,9.000,1.39009,0
17.000,9.000,1.38964,0
19.000,9.000,1.38900,0
21.000,9.000,1.38811,0
23.000,9.000,1.38691,0
25.000,9.000,1.38530,0
27.000,9.000,1.38320,0
29.000,9.000,1.38050,0
31.000,9.000,1.37710,0
33.000,9.000,1.37292,0
35.000,9.000,1.36785,0
37.000,9.000,1.36184,0
39.000,9.000,1.35482,0
41.000,9.000,1.34678,0
43.000,9.000,1.33774,0
45.000,9.000,1.32777,0
47.000,9.000,1.31696,0
49.000,9.000,1.30546,0
51.000,9.000,1.29341,0
53.000,9.000,1.28094,0
55.000,9.000,1.26816,0
57.000,9.000,1.25525,0
59.000,9.000,1.24228,0
61.000,9.000,1.22933,0
63.000,9.000,1.21666,0
65.000,9.000,1.20413,0
67.000,9.000,1.19160,0
69.000,9.000,1.17925,0
71.000,9.000,1.16718,0
73.000,9.000,1.15518,0
75.000,9.000,1.14320,0
77.000,9.000,1.13143,0
79.000,9.000,1.11989,0
81.000,9.000,1.10839,0
83.000,9.000,1.09691,0
85.000,9.000,1.08571,0
87.000,9.000,1.07474,0
89.000,9.000,1.06376,0
91.000,9.000,1.05294,0
93.000,9.000,1.04252,0
95.000,9.000,1.03221,0
97.000,9.000,1.02193,0
99.000,9.000,1.01202,0
101.000,9.000,1.00248,0
103.000,9.000,0.99296,0
105.000,9.000,0.98354,0
107.000,9.000,0.97463,0
109.000,9.000,0.96604,0
111.000,9.000,0.95742,0
113.000,9.000,0.94901,0
115.000,9.000,0.94105,0
117.000,9.000,0.93323,0
119.000,9.000,0.92542,0
121.000,9.000,0.91757,0
123.000,9.000,0.90967,0
125.000,9.000,0.90154,0
127.000,9.000,0.90059,0
129.000,9.000,0.94344,0
131.000,9.000,1.06974,0
133.000,9.000,1.13671,0
135.000,9.000,1.15150,0
137.000,9.000,1.15873,0
139.000,9.000,1.16814,0
141.000,9.000,1.18749,0
143.000,9.000,1.20828,0
145.000,9.000,1.20229,0
147.000,9.000,1.17258,0
149.000,9.000,1.12502,0
151.000,9.000,1.06531,0
153.000,9.000,1.00857,0
155.000,9.000,0.95446,0
157.000,9.000,0.90240,0
159.000,9.000,0.85596,0
161.000,9.000,0.81832,0
163.000,9.000,0.78702,0
165.000,9.000,0.75943,0
167.000,9.000,0.73396,0
169.000,9.000,0.71192,0
171.000,9.000,0.69089,0
173.000,9.000,0.66913,0
175.000,9.000,0.64550,0
177.000,9.000,0.61994,0
179.000,9.000,0.59321,0
181.000,9.000,0.56592,0
183.000,9.000,0.53937,0
185.000,9.000,0.51334,0
187.000,9.000,0.48700,0
189.000,9.000,0.45991,0
191.000,9.000,0.43123,0
193.000,9.000,0.39973,0
195.000,9.000,0.36324,0
197.000,9.000,0.31822,0
199.000,9.000,0.25494,0
201.000,9.000,0.14836,0
203.000,9.000,0.03018,0
205.000,9.000,0.00134,0
207.000,9.000,0.00002,0
209.000,9.000,0.00000,0
211.000,9.000,0.00000,0
213.000,9.000,0.00000,0
215.000,9.000,0.00000,0
217.000,9.000,0.00000,0
219.000,9.000,0.00000,0
221.000,9.000,0.00000,0
223.000,9.000,0.00000,0
225.000,9.000,0.00000,0
227.000,9.000,0.00000,0
229.000,9.000,0.00000,0
231.000,9.000,0.00000,0
233.000,9.000,0.00000,0
235.000,9.000,0.00000,0
237.000,9.000,0.00000,0
239.000,9.000,0.00000,0
241.000,9.000,0.00000,0
243.000,9.000,0.00000,0
245.000,9.000,0.00000,0
247.000,9.000,0.00000,0
249.000,9.000,0.00000,0
251.000,9.000,0.00000,0
253.000,9.000,0.00000,0
255.000,9.000,0.00000,0
257.000,9.000,0.00000,0
259.000,9.000,0.00000,0
261.000,9.000,0.00000,0
263.000,9.000,0.00000,0
265.000,9.000,0.00000,0
267.000,9.000,0.00000,0
269.000,9.000,0.00000,0
271.000,9.000,0.00000,0
273.000,9.000,0.00000,0
275.000,9.000,0.00000,0
277.000,9.000,0.00000,0
279.000,9.000,0.00000,0
281.000,9.000,0.00000,0
283.000,9.000,0.00000,0
285.000,9.000,0.00000,0
287.000,9.000,0.00000,0
289.000,9.000,0.00000,0
291.000,9.000,0.00000,0
293.000,9.000,0.00000,0
295.000,9.000,0.00000,0
297.000,9.000,0.00000,0
299.000,9.000,0.00000,0
301.000,9.000,0.00000,0
303.000,9.000,0.00000,0
305.000,9.000,0.00000,0
307.000,9.000,0.00000,0
309.000,9.000,0.00000,0
311.000,9.000,0.00000,0
313.000,9.000,0.00000,0
315.000,9.000,0.00000,0
317.000,9.000,0.00000,0
319.000,9.000,0.00000,0
321.000,9.000,0.00000,0
323.000,9.000,0.00000,0
325.000,9.000,0.00000,0
327.000,9.000,0.00000,0
329.000,9.000,0.00000,0
331.000,9.000,0.00000,0
333.000,9.000,0.00000,0
335.000,9.000,0.00000,0
337.000,9.000,0.00000,0
339.000,9.000,0.00000,0
341.000,9.000,0.00000,0
343.000,9.000,0.00000,0
345.000,9.000,0.00000,0
347.000,9.000,0.00000,0
349.000,9.000,0.00000,0
351.000,9.000,0.00000,0
353.000,9.000,0.00000,0
355.000,9.000,0.00000,0
357.000,9.000,0.00000,0
359.000,9.000,0.00000,0
361.000,9.000,0.00000,0
363.000,9.000,0.00000,0
365.000,9.000,0.00000,0
367.000,9.000,0.00000,0
369.000,9.000,0.00000,0
371.000,9.000,0.00000,0
373.000,9.000,0.00000,0
375.000,9.000,0.00000,0
377.000,9.000,0.00000,0
379.000,9.000,0.00000,0
381.000,9.000,0.00000,0
383.000,9.000,0.00000,0
385.000,9.000,0.00000,0
387.000,9.000,0.00000,0
389.000,9.000,0.00000,0
391.000,9.000,0.00000,0
393.000,9.000,0.00000,0
395.000,9.000,0.00000,0
397.000,9.000,0.00000,0
399.000,9.000,0.00000,0
401.000,9.000,0.00000,0
403.000,9.000,0.00000,0
405.000,9.000,0.00000,0
407.000,9.000,0.00000,0
409.000,9.000,0.00000,0
411.000,9.000,0.00000,0
413.000,9.000,0.00000,0
415.000,9.000,0.00000,0
417.000,9.000,0.00000,0
419.000,9.000,0.00000,0
421.000,9.000,0.00000,0
423.000,9.000,0.00000,0
425.000,9.000,0.00000,0
427.000,9.000,0.00000,0
429.000,9.000,0.00000,0
431.000,9.000,0.00000,0
433.000,9.000,0.00000,0
435.000,9.000,0.00000,0
437.000,9.000,0.00000,0
439.000,9.000,0.00000,0
441.000,9.000,0.00000,0
443.000,9.000,0.00000,0
445.000,9.000,0.00000,0
447.000,9.000,0.00000,0
449.000,9.000,0.00000,0
451.000,9.000,0.00000,0
453.000,9.000,0.00000,0
455.000,9.000,0.00000,0
457.000,9.000,0.00000,0
459.000,9.000,0.00000,0
461.000,9.000,0.00000,0
463.000,9.000,0.00000,0
465.000,9.000,0.00000,0
467.000,9.000,0.00000,0
469.000,9.000,0.00000,0
471.000,9.000,0.00000,0
473.000,9.000,0.00000,0
475.000,9.000,0.00000,0
477.000,9.000,0.00000,0
479.000,9.000,0.00000,0
481.000,9.000,0.00000,0
483.000,9.000,0.00000,0
485.000,9.000,0.00000,0
487.000,9.000,0.00000,0
489.000,9.000,0.00000,0
491.000,9.000,0.00000,0
493.000,9.000,0.00000,0
495.000,9.000,0.00000,0
497.000,9.000,0.00000,0
499.000,9.000,0.00000,0
1.000,11.000,1.39831,0
3.000,11.000,1.39065,0
5.000,11.000,1.39068,0
7.000,11.000,1.39070,0
9.000,11.000,1.39067,0
11.000,11.000,1.39058,0
13.000,11.000,1.39039,0
15.000,11.000,1.39009,0
17.000,11.000,1.38964,0
19.000,11.000,1.38900,0
21.000,11.000,1.38811,0
23.000,11.000,1.38691,0
25.000,11.000,1.38530,0
27.000,11.000,1.38320,0
29.000,11.000,1.38050,0
31.000,11.000,1.37710,0
33.000,11.000,1.37292,0
35.000,11.000,1.36785,0
37.000,11.000,1.36184,0
39.000,11.000,1.35482,0
41.000,11.000,1.34678,0
43.000,11.000,1.33774,0
45.000,11.000,1.32777,0
47.000,11.000,1.31696,0
49.000,11.000,1.30546,0
51.000,11.000,1.29341,0
53.000,11.000,1.28094,0
55.000,11.000,1.26816,0
57.000,11.000,1.25525,0
59.000,11.000,1.24228,0
61.000,11.000,1.22933,0
63.000,11.000,1.21666,0
65.000,11.000,1.20413,0
67.000,11.000,1.19160,0
69.000,11.000,1.17925,0
71.000,11.000,1.16718,0
73.000,11.000,1.15518,0
75.000,11.000,1.14320,0
77.000,11.000,1.13143,0
79.000,11.000,1.11989,0
81.000,11.000,1.10839,0
83.000,11.000,1.09691,0
85.000,11.000,1.08571,0
87.000,11.000,1.07474,0
89.000,11.000,1.06376,0
91.000,11.000,1.05294,0
93.000,11.000,1.04252,0
95.000,11.000,1.03221,0
97.000,11.000,1.02193,0
99.000,11.000,1.01202,0
101.000,11.000,1.00248,0
103.000,11.000,0.99296,0
105.000,11.000,0.98354,0
107.000,11.000,0.97463,0
109.000,11.000,0.96604,0
111.000,11.000,0.95742,0
113.000,11.000,0.94901,0
115.000,11.000,0.94106,0
117.000,11.000,0.93323,0
119.000,11.000,0.92539,0
121.000,11.000,0.91743,0
123.000,11.000,0.90965,0
125.000,11.000,0.90243,0
127.000,11.000,0.91074,0
129.000,11.000,1.00152,0
131.000,11.000,1.11987,0
133.000,11.000,1.15736,0
135.000,11.000,1.15953,0
137.000,11.000,1.15784,0
139.000,11.000,1.15505,0
141.000,11.000,1.15581,0
143.000,11.000,1.15967,0
145.000,11.000,1.15955,0
147.000,11.000,1.14203,0
149.000,11.000,1.09742,0
151.000,11.000,1.02007,0
153.000,11.000,0.95460,0
155.000,11.000,0.90093,0
157.000,11.000,0.84749,0
159.000,11.000,0.81043,0
161.000,11.000,0.78533,0
163.000,11.000,0.76447,0
165.000,11.000,0.74442,0
167.000,11.000,0.72553,0
169.000,11.000,0.70730,0
171.000,11.000,0.68694,0
173.000,11.000,0.66337,0
175.000,11.000,0.63648,0
177.000,11.000,0.60728,0
179.000,11.000,0.57697,0
181.000,11.000,0.54798,0
183.000,11.000,0.52170,0
185.000,11.000,0.49588,0
187.000,11.000,0.46983,0
189.000,11.000,0.44306,0
191.000,11.000,0.41460,0
193.000,11.000,0.38302,0
195.000,11.000,0.34572,0
197.000,11.000,0.29790,0
199.000,11.000,0.22626,0
201.000,11.000,0.10499,0
203.000,11.000,0.01394,0
205.000,11.000,0.00052,0
207.000,11.000,0.00000,0
209.000,11.000,0.00000,0
211.000,11.000,0.00000,0
213.000,11.000,0.00000,0
215.000,11.000,0.00000,0
217.000,11.000,0.00000,0
219.000,11.000,0.00000,0
221.000,11.000,0.00000,0
223.000,11.000,0.00000,0
225.000,11.000,0.00000,0
227.000,11.000,0.00000,0
229.000,11.000,0.00000,0
231.000,11.000,0.00000,0
233.000,11.000,0.00000,0
235.000,11.000,0.00000,0
237.000,11.000,0.00000,0
239.000,11.000,0.00000,0
241.000,11.000,0.00000,0
243.000,11.000,0.00000,0
245.000,11.000,0.00000,0
247.000,11.000,0.00000,0
249.000,11.000,0.00000,0
251.000,11.000,0.00000,0
253.000,11.000,0.00000,0
255.000,11.000,0.00000,0
257.000,11.000,0.00000,0
259.000,11.000,0.00000,0
261.000,11.000,0.00000,0
263.000,11.000,0.00000,0
265.000,11.000,0.00000,0
267.000,11.000,0.00000,0
269.000,11.000,0.00000,0
271.000,11.000,0.00000,0
273.000,11.000,0.00000,0
275.000,11.000,0.00000,0
277.000,11.000,0.00000,0
279.000,11.000,0.00000,0
281.000,11.000,0.00000,0
283.000,11.000,0.00000,0
285.000,11.000,0.00000,0
287.000,11.000,0.00000,0
289.000,11.000,0.00000,0
291.000,11.000,0.00000,0
293.000,11.000,0.00000,0
295.000,11.000,0.00000,0
297.000,11.000,0.00000,0
299.000,11.000,0.00000,0
301.000,11.000,0.00000,0
303.000,11.000,0.00000,0
305.000,11.000,0.00000,0
307.000,11.000,0.00000,0
309.000,11.000,0.00000,0
311.000,11.000,0.00000,0
313.000,11.000,0.00000,0
315.000,11.000,0.00000,0
317.000,11.000,0.00000,0
319.000,11.000,0.00000,0
321.000,11.000,0.00000,0
323.000,11.000,0.00000,0
325.000,11.000,0.00000,0
327.000,11.000,0.00000,0
329.000,11.000,0.00000,0
331.000,11.000,0.00000,0
333.000,11.000,0.00000,0
335.000,11.000,0.00000,0
337.000,11.000,0.00000,0
339.000,11.000,0.00000,0
341.000,11.000,0.00000,0
343.000,11.000,0.00000,0
345.000,11.000,0.00000,0
347.000,11.000,0.00000,0
349.000,11.000,0.00000,0
351.000,11.000,0.00000,0
353.000,11.000,0.00000,0
355.000,11.000,0.00000,0
357.000,11.000,0.00000,0
359.000,11.000,0.00000,0
361.000,11.000,0.00000,0
363.000,11.000,0.00000,0
365.000,11.000,0.00000,0
367.000,11.000,0.00000,0
369.000,11.000,0.00000,0
371.000,11.000,0.00000,0
373.000,11.000,0.00000,0
375.000,11.000,0.00000,0
377.000,11.000,0.00000,0
379.000,11.000,0.00000,0
381.000,11.000,0.00000,0
383.000,11.000,0.00000,0
385.000,11.000,0.00000,0
387.000,11.000,0.00000,0
389.000,11.000,0.00000,0
391.000,11.000,0.00000,0
393.000,11.000,0.00000,0
395.000,11.000,0.00000,0
397.000,11.000,0.00000,0
399.000,11.000,0.00000,0
401.000,11.000,0.00000,0
403.000,11.000,0.00000,0
405.000,11.000,0.00000,0
407.000,11.000,0.00000,0
409.000,11.000,0.00000,0
411.000,11.000,0.00000,0
413.000,11.000,0.00000,0
415.000,11.000,0.00000,0
417.000,11.000,0.00000,0
419.000,11.000,0.00000,0
421.000,11.000,0.00000,0
423.000,11.000,0.00000,0
425.000,11.000,0.00000,0
427.000,11.000,0.00000,0
429.000,11.000,0.00000,0
431.000,11.000,0.00000,0
433.000,11.000,0.00000,0
435.000,11.000,0.00000,0
437.000,11.000,0.00000,0
439.000,11.000,0.00000,0
441.000,11.000,0.00000,0
443.000,11.000,0.00000,0
445.000,11.000,0.00000,0
447.000,11.000,0.00000,0
449.000,11.000,0.00000,0
451.000,11.000,0.00000,0
453.000,11.000,0.00000,0
455.000,11.000,0.00000,0
457.000,11.000,0.00000,0
459.000,11.000,0.00000,0
461.000,11.000,0.00000,0
463.000,11.000,0.00000,0
465.000,11.000,0.00000,0
467.000,11.000,0.00000,0
469.000,11.000,0.00000,0
471.000,11.000,0.00000,0
473.000,11.000,0.00000,0
475.000,11.000,0.00000,0
477.000,11.000,0.00000,0
479.000,11.000,0.00000,0
481.000,11.000,0.00000,0
483.000,11.000,0.00000,0
485.000,11.000,0.00000,0
487.000,11.000,0.00000,0
489.000,11.000,0.00000,0
491.000,11.000,0.00000,0
493.000,11.000,0.00000,0
495.000,11.000,0.00000,0
497.000,11.000,0.00000,0
499.000,11.000,0.00000,0
1.000,13.000,1.39831,0
3.000,13.000,1.39065,0
5.000,13.000,1.39068,0
7.000,13.000,1.39070,0
9.000,13.000,1.39067,0
11.000,13.000,1.39058,0
13.000,13.000,1.39039,0
15.000,13.000,1.39009,0
17.000,13.000,1.38964,0
19.000,13.000,1.38900,0
21.000,13.000,1.38811,0
23.000,13.000,1.38691,0
25.000,13.000,1.38530,0
27.000,13.000,1.38320,0
29.000,13.000,1.38050,0
31.000,13.000,1.37710,0
33.000,13.000,1.37292,0
35.000,13.000,1.36785,0
37.000,13.000,1.36184,0
39.000,13.000,1.35482,0
41.000,13.000,1.34678,0
43.000,13.000,1.33774,0
45.000,13.000,1.32777,0
47.000,13.000,1.31696,0
49.000,13.000,1.30546,0
51.000,13.000,1.29341,0
53.000,13.000,1.28094,0
55.000,13.000,1.26816,0
57.000,13.000,1.25525,0
59.000,13.000,1.24228,0
61.000,13.000,1.22933,0
63.000,13.000,1.21666,0
65.000,13.000,1.20413,0
67.000,13.000,1.19160,0
69.000,13.000,1.17925,0
71.000,13.000,1.16718,0
73.000,13.000,1.15518,0
75.000,13.000,1.14320,0
77.000,13.000,1.13143,0
79.000,13.000,1.11989,0
81.000,13.000,1.10839,0
83.000,13.000,1.09691,0
85.000,13.000,1.08571,0
87.000,13.000,1.07474,0
89.000,13.000,1.06376,0
91.000,13.000,1.05294,0
93.000,13.000,1.04252,0
95.000,13.000,1.03221,0
97.000,13.000,1.02193,0
99.000,13.000,1.01202,0
101.000,13.000,1.00248,0
103.000,13.000,0.99296,0
105.000,13.000,0.98354,0
107.000,13.000,0.97463,0
109.000,13.000,0.96604,0
111.000,13.000,0.95742,0
113.000,13.000,0.94901,0
115.000,13.000,0.94107,0
117.000,13.000,0.93323,0
119.000,13.000,0.92535,0
121.000,13.000,0.91731,0
123.000,13.000,0.90936,0
125.000,13.000,0.90529,0
127.000,13.000,0.93213,0
129.000,13.000,1.05974,0
131.000,13.000,1.15085,0
133.000,13.000,1.17091,0
135.000,13.000,1.16887,0
137.000,13.000,1.16422,0
139.000,13.000,1.15743,0
141.000,13.000,1.15170,0
143.000,13.000,1.14555,0
145.000,13.000,1.12980,0
147.000,13.000,1.10009,0
149.000,13.000,1.05156,0
151.000,13.000,0.93192,0
153.000,13.000,0.83890,0
155.000,13.000,0.79591,0
157.000,13.000,0.75863,0
159.000,13.000,0.74866,0
161.000,13.000,0.74569,0
163.000,13.000,0.73984,0
165.000,13.000,0.73041,0
167.000,13.000,0.71855,0
169.000,13.000,0.70273,0
171.000,13.000,0.67898,0
173.000,13.000,0.64895,0
175.000,13.000,0.61562,0
177.000,13.000,0.58169,0
179.000,13.000,0.54841,0
181.000,13.000,0.52062,0
183.000,13.000,0.49575,0
185.000,13.000,0.47090,0
187.000,13.000,0.44597,0
189.000,13.000,0.42051,0
191.000,13.000,0.39319,0
193.000,13.000,0.36191,0
195.000,13.000,0.32323,0
197.000,13.000,0.27079,0
199.000,13.000,0.18635,0
201.000,13.000,0.05979,0
203.000,13.000,0.00437,0
205.000,13.000,0.00013,0
207.000,13.000,0.00000,0
209.000,13.000,0.00000,0
211.000,13.000,0.00000,0
213.000,13.000,0.00000,0
215.000,13.000,0.00000,0
217.000,13.000,0.00000,0
219.000,13.000,0.00000,0
221.000,13.000,0.00000,0
223.000,13.000,0.00000,0
225.000,13.000,0.00000,0
227.000,13.000,0.00000,0
229.000,13.000,0.00000,0
231.000,13.000,0.00000,0
233.000,13.000,0.00000,0
235.000,13.000,0.00000,0
237.000,13.000,0.00000,0
239.000,13.000,0.00000,0
241.000,13.000,0.00000,0
243.000,13.000,0.00000,0
245.000,13.000,0.00000,0
247.000,13.000,0.00000,0
249.000,13.000,0.00000,0
251.000,13.000,0.00000,0
253.000,13.000,0.00000,0
255.000,13.000,0.00000,0
257.000,13.000,0.00000,0
259.000,13.000,0.00000,0
261.000,13.000,0.00000,0
263.000,13.000,0.00000,0
265.000,13.000,0.00000,0
267.000,13.000,0.00000,0
269.000,13.000,0.00000,0
271.000,13.000,0.00000,0
273.000,13.000,0.00000,0
275.000,13.000,0.00000,0
277.000,13.000,0.00000,0
279.000,13.000,0.00000,0
281.000,13.000,0.00000,0
283.000,13.000,0.00000,0
285.000,13.000,0.00000,0
287.000,13.000,0.00000,0
289.000,13.000,0.00000,0
291.000,13.000,0.00000,0
293.000,13.000,0.00000,0
295.000,13.000,0.00000,0
297.000,13.000,0.00000,0
299.000,13.000,0.00000,0
301.000,13.000,0.00000,0
303.000,13.000,0.00000,0
305.000,13.000,0.00000,0
307.000,13.000,0.00000,0
309.000,13.000,0.00000,0
311.000,13.000,0.00000,0
313.000,13.000,0.00000,0
315.000,13.000,0.00000,0
317.000,13.000,0.00000,0
319.000,13.000,0.00000,0
321.000,13.000,0.00000,0
323.000,13.000,0.00000,0
325.000,13.000,0.00000,0
327.000,13.000,0.00000,0
329.000,13.000,0.00000,0
331.000,13.000,0.00000,0
333.000,13.000,0.00000,0
335.000,13.000,0.00000,0
337.000,13.000,0.00000,0
339.000,13.000,0.00000,0
341.000,13.000,0.00000,0
343.000,13.000,0.00000,0
345.000,13.000,0.00000,0
347.000,13.000,0.00000,0
349.000,13.000,0.00000,0
351.000,13.000,0.00000,0
353.000,13.000,0.00000,0
355.000,13.000,0.00000,0
357.000,13.000,0.00000,0
359.000,13.000,0.00000,0
361.000,13.000,0.00000,0
363.000,13.000,0.00000,0
365.000,13.000,0.00000,0
367.000,13.000,0.00000,0
369.000,13.000,0.00000,0
371.000,13.000,0.00000,0
373.000,13.000,0.00000,0
375.000,13.000,0.00000,0
377.000,13.000,0.00000,0
379.000,13.000,0.00000,0
381.000,13.000,0.00000,0
383.000,13.000,0.00000,0
385.000,13.000,0.00000,0
387.000,13.000,0.00000,0
389.000,13.000,0.00000,0
391.000,13.000,0.00000,0
393.000,13.000,0.00000,0
395.000,13.000,0.00000,0
397.000,13.000,0.00000,0
399.000,13.000,0.00000,0
401.000,13.000,0.00000,0
403.000,13.000,0.00000,0
405.000,13.000,0.00000,0
407.000,13.000,0.00000,0
409.000,13.000,0.00000,0
411.000,13.000,0.00000,0
413.000,13.000,0.00000,0
415.000,13.000,0.00000,0
417.000,13.000,0.00000,0
419.000,13.000,0.00000,0
421.000,13.000,0.00000,0
423.000,13.000,0.00000,0
425.000,13.000,0.00000,0
427.000,13.000,0.00000,0
429.000,13.000,0.00000,0
431.000,13.000,0.00000,0
433.000,13.000,0.00000,0
435.000,13.000,0.00000,0
437.000,13.000,0.00000,0
439.000,13.000,0.00000,0
441.000,13.000,0.00000,0
443.000,13.000,0.00000,0
445.000,13.000,0.00000,0
447.000,13.000,0.00000,0
449.000,13.000,0.00000,0
451.000,13.000,0.00000,0
453.000,13.000,0.00000,0
455.000,13.000,0.00000,0
457.000,13.000,0.00000,0
459.000,13.000,0.00000,0
461.000,13.000,0.00000,0
463.000,13.000,0.00000,0
465.000,13.000,0.00000,0
467.000,13.000,0.00000,0
469.000,13.000,0.00000,0
471.000,13.000,0.00000,0
473.000,13.000,0.00000,0
475.000,13.000,0.00000,0
477.000,13.000,0.00000,0
479.000,13.000,0.00000,0
481.000,13.000,0.00000,0
483.000,13.000,0.00000,0
485.000,13.000,0.00000,0
487.000,13.000,0.00000,0
489.000,13.000,0.00000,0
491.000,13.000,0.00000,0
493.000,13.000,0.00000,0
495.000,13.000,0.00000,0
497.000,13.000,0.00000,0
499.000,13.000,0.00000,0
1.000,15.000,1.39831,0
3.000,15.000,1.39065,0
5.000,15.000,1.39068,0
7.000,15.000,1.39070,0
9.000,15.000,1.39067,0
11.000,15.000,1.39058,0
13.000,15.000,1.39039,0
15.000,15.000,1.39009,0
17.000,15.000,1.38964,0
19.000,15.000,1.38900,0
21.000,15.000,1.38811,0
23.000,15.000,1.38691,0
25.000,15.000,1.38530,0
27.000,15.000,1.38320,0
29.000,15.000,1.38050,0
31.000,15.000,1.37710,0
33.000,15.000,1.37292,0
35.000,15.000,1.36785,0
37.000,15.000,1.36184,0
39.000,15.000,1.35482,0
41.000,15.000,1.34678,0
43.000,15.000,1.33774,0
45.000,15.000,1.32777,0
47.000,15.000,1.31696,0
49.000,15.000,1.30546,0
51.000,15.000,1.29341,0
53.000,15.000,1.28094,0
55.000,15.000,1.26816,0
57.000,15.000,1.25525,0
59.000,15.000,1.24228,0
61.000,15.000,1.22933,0
63.000,15.000,1.21666,0
65.000,15.000,1.20413,0
67.000,15.000,1.19160,0
69.000,15.000,1.17925,0
71.000,15.000,1.16718,0
73.000,15.000,1.15518,0
75.000,15.000,1.14320,0
77.000,15.000,1.13143,0
79.000,15.000,1.11989,0
81.000,15.000,1.10839,0
83.000,15.000,1.09691,0
85.000,15.000,1.08571,0
87.000,15.000,1.07474,0
89.000,15.000,1.06376,0
91.000,15.000,1.05294,0
93.000,15.000,1.04252,0
95.000,15.000,1.03221,0
97.000,15.000,1.02193,0
99.000,15.000,1.01202,0
101.000,15.000,1.00248,0
103.000,15.000,0.99296,0
105.000,15.000,0.98355,0
107.000,15.000,0.97463,0
109.000,15.000,0.96604,0
111.000,15.000,0.95742,0
113.000,15.000,0.94902,0
115.000,15.000,0.94107,0
117.000,15.000,0.93323,0
119.000,15.000,0.92527,0
121.000,15.000,0.91738,0
123.000,15.000,0.90910,0
125.000,15.000,0.91046,0
127.000,15.000,0.96955,0
129.000,15.000,1.10565,0
131.000,15.000,1.16985,0
133.000,15.000,1.18124,0
135.000,15.000,1.17923,0
137.000,15.000,1.17466,0
139.000,15.000,1.16963,0
141.000,15.000,1.16092,0
143.000,15.000,1.15139,0
145.000,15.000,1.13226,0
147.000,15.000,1.09200,0
149.000,15.000,1.01918,0
151.000,15.000,0.82805,0
153.000,15.000,0.69964,0
155.000,15.000,0.64148,0
157.000,15.000,0.63626,0
159.000,15.000,0.66108,0
161.000,15.000,0.68852,0
163.000,15.000,0.70104,0
165.000,15.000,0.70415,0
167.000,15.000,0.70108,0
169.000,15.000,0.68822,0
171.000,15.000,0.65793,0
173.000,15.000,0.61583,0
175.000,15.000,0.57470,0
177.000,15.000,0.53769,0
179.000,15.000,0.50677,0
181.000,15.000,0.48277,0
183.000,15.000,0.46004,0
185.000,15.000,0.43826,0
187.000,15.000,0.41670,0
189.000,15.000,0.39373,0
191.000,15.000,0.36756,0
193.000,15.000,0.33569,0
195.000,15.000,0.29434,0
197.000,15.000,0.23464,0
199.000,15.000,0.13165,0
201.000,15.000,0.02411,0
203.000,15.000,0.00088,0
205.000,15.000,0.00001,0
207.000,15.000,0.00000,0
209.000,15.000,0.00000,0
211.000,15.000,0.00000,0
213.000,15.000,0.00000,0
215.000,15.000,0.00000,0
217.000,15.000,0.00000,0
219.000,15.000,0.00000,0
221.000,15.000,0.00000,0
223.000,15.000,0.00000,0
225.000,15.000,0.00000,0
